id,document,label
598189805,늙으면 남자도 여자도 아닌 줄 아는 사회에 땡! 이라고 말하는 영화 ,1
598187909,"참 많은 것을 생각하게 하는 영화
여성, 노인, 빈곤, 장애...결국 모든 혐오는 연결되고
모든 연대는 힘이 된다는 것을",1
610266941,"피해자임이 자명한데도 가해자가 젊은 청년이란 이유로 고발 초기 경찰들의 야유섞인  표정과 수사태도..아무렇지도 않게 나이먹었다는 이유로 노인들에게 던지는 젊은이들의 불편한 대사.. 
물론, 나이를  권력으로 생각하는 꼰대들이 적지않은 것도 사실입니다. 그들이 노인들을 대변하지 않음에도 '노인들은  그렇다'라고 정의하는 것처럼..
하지만 이 영화는 고소라는 창구를 통해 용기로 억울함을 표하는 노인에게 적어도, 인간으로서 동등한  조건의 존엄성은 부여되어야 하지 않나.. 라는 생각을 안겨주네요..",1
598207702,"예수정 배우님, 오래 오래 연기해주세요",1
598188044,"성범죄 피해자에게 복장과 나이를 거론하는 것이 얼마나 말이 안 되는 일인지. 유독 범죄 앞에 '성'이 붙으면 기이하게 굴러가는 사회의 문제점을 고스란히 담아낸다. 여성 노인의 피해뿐만 아니라 노인을 바라보는 시선과 인식, 대우를 담아냈다. 노인 혐오에 대해, 언젠가 노년을 맞이할 내자신이 취해나갈 태도를 고민해본다. 출연배우와 연출 모든 게 억지스럽지 않고 삶이 녹아있는 자연스러움이라 몰입됐다. 여남을 가르려는 게 아니라, 잘못된 것을 잘못되었다고 함께 목소리낼 수 있게 알리는 게 목적이다. 더 많은 사람들이 비춰지지 않은 이야기를 바라봐주었으면 좋겠다.",1
598196149,"영화를 영화로 봐야지... 뭔 미쳤다고 평점 테러를 하냐...
남자로서 쪽팔리네..  점수 올리고 갑니다~",1
598198448,한국남자들이 부들거리는  작품은 꼭 봐야하는 것ㅎㅎ 한남들이 찬양하는 작품은 개똥이니 안봐두댐ㅎ,1
660011321,"친절이 과했네? 형사 말이 하이퍼리즘! 
누구나 노인이 된다. 누구나 약자가 된다.
성범죄자는 무조건 사형시켜야 한다.
가해자가, 성범죄자가 너무나 당당한 대한민국",1
598188086,실화를 바탕으로 제작한건데도 그걸가지고 별점테러하는 그 성별의 수준이 정말 알만하네요,1
598229158,영화 잘 봤습니다.  많은 생각을 하게 되는 영화..,1
598214592,많은 사람들이 봤으면,1
598208197,"예수정 배우님, 오래 오래 연기해주세요",1
598198590,상영관이 더 늘어나서 여러 사람들이 봤으면 하는 영화,1
598197173,당신의 용기에 박수를,1
598196181,남녀구분없이 가슴으로 봐야하는 영화 ~~ 예수정님 연기 대단하심,1
598190266,영호좀 보고 평점 주자 뭐가그리 불편들 하냐 재미나게 봤구만..,1
599824429,"대사 하나 하나  다 가슴에 와닿습니다.
배우들  훌륭한 연기  감사하죠",1
598190876,"젊은층은 이해하기 어려울수 있고....
50대 이상은 남 녀 구분없이 꼭 봐야할 영화~~^^",1
598190404,그럼에도 살아있기 때문에 .. ,1
598190367,예수정님 짱 이뿌심당~~,1
598188041,한남들 쿵쾅거림=갓영화,1
615735386,"나이와 무관하게  여성으로 존중되어야 한다 
정의 진실 인권에  관심을 가지고 돕는 이웃도 
자신이 결코 포기하지않을때  함께  연대로  힘으로
나타낼수있다",1
598196079,같은 남자로서 어설픈 평점테러하는 넘들 창피해 점수 높히고 갑니다. 영화는 영화로 봅시다 제발 ,1
598190899,여성 노인에게 가해진 성폭력과 사람들의 선입견 어린 시선을 잘 볼 수 있다. 노인이 피해를 입었는데 왜 주변에서는 노인을 탓하나. 한국에서 성범죄가 일어났을 경우를 잘 표현해낸 작품,1
620398531,보는 내내  고구마 열개 먹은 기분임,0
598189965,"정말 이 영화를 보았다면,
영화에 담긴 메시지를 이해했다면,
0점, 1점이 가능할까 싶다.
보지도 않고 평점 테러하는 사람이 많은 것을 보면 우리 사회 아직 갈 길이 멀다는 생각이 든다.",1
763874406,"강간 피해자에 연령 제한이 있는가?
강간 피해자에 옷차림이 중요한가?

피해당한 것도 억울한데 피해 사실을 스스로
증명해야 하는 현실이 너무 분노다.

가해자라는 생김세가 정해진 것이 있는가?
가해자라는 직업 연령이 있는 것이 있는가?

우리 사회에게 무거운 돌던지는 영화",1
761670226,많은 생각을 하게 만든다,1
597574493,"예쁘지 않은 것들을 아름답게 찍은 영화. 
소설을 읽듯 주인공의 행동을 따라가다 남는 긴 여운. ",1
611383409,음향처리 이따구로 해놓고 상영을 하냐..,0
612832721,"여주의 발성 문제인지 음향 편집의 문제인지 여주 대사는 80% 이상 무슨말인지 못알아들었다. (한글자막이 필요할 정도)
그리고, 사회복지사 일을 함에 앞서 돈벌이라는 생각보다는 희생과 사명감이 먼저이고 그런 기본틀을 갖추고 이 일을 해야함에도
여주의 직업정신은 한마디로 개차반. 스페인은 가고싶고 돈도 필요해서 돈을 벌려면 최소한 이런 복지일은 안했어야지.
여주가 진상이다.",0
610230937,"조금 평범하지 않은 성희와 현목의 이야기
10년 후에 우연히 만난다면 둘은 어떤 모습으로 있을까?",1
607717055,진심으로 소설 같은 영화라고 생각합니다.  행복을 찾기 위한 주인공의  인생 영화!!    진심으로 보고 싶어요!!,1
610647145,"영화가 끝나고 나서도
배우들 감정의 잔상이 그대로 남게 되는 영화..",1
622995644,생략,0
597664087,긴 여운이 남을 영화,1
597675300,수작입니다. 여운이 남네요.,1
717642923,마지막 장면의 설정이 아쉽다. 평범한 자전거여도 상관없었을텐데...,1
703705448,"감동. 잔잔하지만 결코 지겹지 않은
조용하지만 지루하지않은 결말이 아름답습니다.
구도나 풍경 음악 스토리 모두 대단한 수작입니다.",1
691640287,훌륭한 영화 잘 봤습니다. 나도 모르게 눈물이 촉촉히 젖어옵니다. 주인공들 한사람 한사람 느꼈을 아픔과 감정들이 각각 리얼하게 그려져 감동적이었습니다. 멋집니다.,1
676225809,"순간을 잡고 길을 정해라

배우들연기 정말 좋네요",1
664665445,훌륭하다.,1
645550993,"얼핏, 일본의 고레에다 감독이 연상되기도하지만, 또다른 결을 가진, 대만 가족영화의 빼어난 수작!",1
628511622,"가족,삶에 관계,오랫동안 생각  날듯  합니다",1
610157824,부성애가 가슴을 먹먹하게 하는 영화,1
598200171,잘 만든 영화,1
598179943,"영화는 끝났지만 
가슴이 먹먹하다 ",1
597651901,.,1
597653663,정적이고 서정적이다. 폭력과 가족을 다루고 있지만 이런 중국 영화는 무협 영화보다 큰 울림이 있다. 몰입은 잘 안돼지만 좋다.,1
747022119,ㅇ,1
691879752,"살면서나를믿어주고있는그대로인정해주는사람이단한명이라도있다면
나는나를지킬수있다",1
667980283,"정체성에 대해 고민하는 모든 사람들을 위한 영화였고, 절절히 공감 되었던 정말 좋은 영화입니다.
누군가에게는 허무하게 느껴질 수도 있겠지만,(보는 사람마다 의미가 달라지는 게 작품이니까요 ^^)
결말이 곧 사회를 보여주고, 영화 내용을 관통하기에 이렇게 끝날 수 밖에 없었던 영화였습니다.",1
609252832,여주의 연기는 좋았지만..,0
598230530,"잘 가다가 결말이 왜 이래...
갑자기 힘이 쫙 빠지네...",0
598223479,스토리가 별로네요 배우들 연기도 못하고 ㅋㅋ,0
615078826,생략,0
598218899,"과정도 없고, 감동도 없고, 결과도 없는 영화. 그래서 뭐 어쩌라는 말이지? 이런 감상만 남는다. 돈 만원 주고 본 영화인데, 돈아깝다. 공짜로 풀려도 시간내서 보기도 아깝다. 차라리 엄복동을 봐라.",0
620736195,올해 영화중에서 포스터 평이 가장 좋은 영화~ㅎㅎ,0
614162039,"환불  해즈세ㅗㅡ.
이게 영화냐 ♪♩♬♪♪♬ 영화

완전 노잼",0
611516932,개성있는 연출과 배우들의 연기합이 대단하다.. 감독 차기작이 기대됨,1
612750021,예고편만 봤는데도 기대가 되는 아주 흥미로운 소재입니다,1
628235545,"무슨 또라이같은 영화가있나
시간이 아깝다
별 반개도 아깝다",0
626163024,"보면서 불쾌해지는 영화
부산국제영화제 안목 참 ... 
최악",0
622005233,.,0
621417983,"독특한 포스터, 효과짱 수면제!",0
611513198,올해 본 영화 중 제일 독특하고 이상하고 재밌는 영화,1
620623874,"다들 포스터만 봐도 재미있다고 하셔서......
포스터만 보고 갑니다.....",1
612910799,이 영화를 보게 된것은 럭키! 입니다. 하지만 영화를 보고 난 후 당신은 몬스터가 될 수 있습니다.,1
621047213,"홍진호 벌크업 했네
홍진호 벌크업 했네",1
627049186,무척도특하고~차기작이기대됨,1
623022029,제발  보지마세요!,0
621901301,국내 포스터영화,0
599234935,포스터만 봐도 너무 재미있다고 생각합니다.  진심으로 웃기는 한국 영화!!,1
634258009,생략,0
623655048,김도윤씨! 너무 맛간 영화에 출연했어..주연이라고 덜컥 물었나?,0
621490044,플롯이 진짜 좋음 근데 페미들이 싫어할 듯,1
612176259,오,1
598229025,포스터만 봐도 벌써 재밌음ㅋㅋㅋㅋ 통통 튀는 매력있을듯!! 완젼 기대중ㅠㅠㅠ,1
598229022,포스터만 봐도 재밌어보임 ㅎㅎ,1
597666950,정말 기대됩니다...ㅎㅎㅎ,1
626762200,"9
잘 안우는데 보면서 계속 눈물 훔쳤어요. 둘째딸이 엄마 많이 사랑하고 애정을 원하던데...  의사아버님, 막판에 당신 증말 쫌 실망이요.  둘째딸 게이친구 매력 오지게 나네요. 너무 좋았습니다. 본제목은 Blackbird(찌르래기 새) 입니다. 번식기외엔 늘 무리지어 에어쇼하듯 날아다니며  새끼에게 야채와 육식을 섞어 골고루 먹일만큼 모성애가 지극하다고도 합니다.",1
626385116,강추합니다 최고의 가족영화네요,1
626970780,.,0
694876035,흠…,0
663583981,갱년기가! 왔나봐~~자꾸 눈물이~~,1
653584021,연기들이 쩐다,1
634230412,생략,0
669692394,골때리게 한심하고 위선적이고 이기적인 것들이다. 딸이 평생 불륜이냐고 물으니까 자기 아픈 후 부탁했다는데 딸들은 어릴 때부터 다 봤거든ㅋㅋㅋ 지 잘난 자신감에 친구를 달고 가족 여행 다 다니고 친구란 건 이게 지 가족이라고 큰소리치고 큰딸 인생 질투나 하고 역겨운 것들 죽어 싸고 당해 싸다.,0
620758601,완벽한 가족이 되고 싶은 한 아내에 관한 이야기라고 생각합니다 !! 너무 감동적입니다 ㅠㅠ,1
669007990,"시대가 악인도 영웅으로 만드는가보다
배우들의 연기가 인상적",1
669013399,"라인업 개오지네, 내 지갑을 갱들이 털어갈 셈이냐",1
669013099,니콜라스 홀트면 그냥 봐야한다!! ㅎㅎㅎㅎ,1
669012780,배우 조합 엄청 기대됨 ㄷㄷㄷ,1
669012156,실화 소재 영화는 믿고본다!!!,1
669010530,취리취리갱갱,1
669006476,"사랑해요 조지맥케이ㅠㅠㅠㅠ진짜 1917를 뒤이은 명작이야,,,,사랑해 진짜,,,,",1
658654829,"원작도 좋았고, 영화는 예상보다 좋았다!!!",1
658651868,연기력 미친거 아닌가요?! 강추강추,1
658465729,캐스팅 값 제대로 함!! 다들 연기 미침!!!!,1
658465319,오랜만에 러셀 크로우 형님에게 경배를!!!,1
639173457,러셀 크로우 오랜만에 인생연기.,1
639173068,"배우들 연기 정말 최곱니다 
특히 조지 맥케이 장난아님",1
669022851,실화소재라 더 흥미로움,1
669010503,조지맥케이 ㅠㅠ !!!!,1
639173335,조지 맥케이 연기...개미침.......,1
598227177,연기자들의 연기력을 무색하게 만드는 스토리 진행. 마지막은 무슨얘길하는건지 무엇을 보여주고 싶은건지 모르겠다. 대사 내용처럼 미친게 제일 공포스럽게 한다는걸 보여주고 싶었던건가.,0
597704433,내용이 뭔지..ㅠ,0
708777050,조지 맥케이 인생 연기를 볼 수 있어 좋았다,1
707737073,충격적인 실화를 바탕으로 가장 암옥했던 시대를 반영한 영화라고 생각합니다.,1
597698003,이런 명작을 볼수있다는건 행운이다,1
598141216,연기력. 연출력. 몰입감까지 멋진 영화다. 유일한 옥의티는 평점테러하는 뇌없는 관객뿐. 다음은 좌좀영토라던데 그냥 좌좀하지마라. 좌좀이면 이런 영화를 이해니 재미니 하면서 까겠냐?진짜 좌좀이 창피하단다ㅋ,1
630724610,"다른걸 떠나 재미가 별로...

그래도 나름 올바른 아이가  갱  또는 반란군이 된 이후 제대로  전적도 쌓은것도 없고 무기력하게 당한다

그게 무기력했던 식민지인을 표현한건지는 모르겠으나, 후반부 화끈함도 없고 그냥 철저히 무기력하기만 함..",0
597687793,...,0
597686577,흐름도 뚝뚝 끊기고 내용도 밍숭맹숭.. 러셀 크로우. 찰리 헌냄. 조지 맥케이. 니콜라스 홀트..일류배우들 데려다가 싸지른 BIG 똥!!,0
598174863,"우리나라 영화 홍보가 가장 잘못하는 점을 이 영화가 보여줍니다.

각자의 삶이 있는 그대로 아름다운 것, 매 순간 실수하고 후회하며 살지만 그래도 살만한 세상인 것, 그 속에서 나는 누군가에게는 사랑받고 있다는 것을 아름답게 꾸밈없이 담담히 이야기하는 영화입니다.

홍보 보고 영화 고르는 거 정말 우리나라는 꽝이네요.

You’re loved.",1
